Name,Symbol
3M India Ltd,523395
Aarti Drugs Ltd.,524348
Aban Offshore Ltd,523204
ABB India Ltd,500002
ACC Ltd,500410
Adani Power Ltd,533096
Aditya Birla Nuvo Ltd,500303
Agro Tech Foods Ltd,500215
Akzo Nobel India Ltd,AKZOINDIA
Allahabad Bank,532480
ALSTOM India Ltd,532309
Ambica Agarbathies Aroma&Industries Ltd,532335
Castex Technologies Ltd,532282
Andhra Bank,532418
Apollo Hospitals Enterprise Limited,508869
Ashok Leyland Ltd,500477
Asian Hotels North Ltd,500023
Asian Paints Ltd,500820
Atlas Cycles (Haryana) Ltd,505029
Avt Natural Products Ltd,519105
Axis Bank Ltd,532215
Bajaj Auto Ltd,532977
Bajaj Hindusthan Sugar Ltd,500032
Balaji Telefilms Limited (Parent),532382
Bank of Baroda,532134
Bank of Maharashtra Ltd,532525
Bata India Ltd,500043
BEML Ltd.,500048
Berger Paints India Ltd,509480
Bharat Electronics Ltd,500049
Bharat Heavy Electricals Limited,500103
Bharat Petroleum Corp Ltd,500547
Biocon Ltd,532523
Birla Corporation Limited,500335
Blue Star Infotech Ltd.,532346
Bombay Dyeing and Manufacturing Company,BOMDYEING
Bombay Swadeshi Stores Ltd,531276
Bosch Ltd,500530
BPL Limited,500074
Cairn India Limited,532792
CCL Products (India) Limited,519600
Chemfab Alkalis Ltd,CHEMFALKAL
Chennai Meenakshi Multispeclty Hsptl Ltd,523489
Chennai Petroleum Corporation Limited,500110
Chettinad Cement Corporation Ltd.,590001
City Union Bank Limited,532210
Cni Research Ltd,512018
Colgate-Palmolive (India) Limited,500830
Consolidated Construction Consortium Ltd,532902
Corporation Bank,532179
Crompton Greaves Ltd (Parent),500093
Dhanlaxmi Bank Limited,532180
Dr Agarwals Eye Hospital Ltd,526783
Dr.Reddy's Laboratories Ltd,500124
Eicher Motors Ltd,505200
Emami Ltd,531162
Exide Industries Ltd,500086
Finolex Industries Limited,500940
Force Motors Ltd,500033
Fortis Malar Hospitals Ltd,523696
Gati Ltd,532345
Gillette India Limited,507815
Glenmark Pharmaceuticals Ltd,532296
Godrej Consumer Products Limited,532424
Godrej Industries Limited,500164
GOCL Corp Ltd,506480
GV Films Limited,523277
HCL Infosystems Limited,500179
HCL Technologies Ltd,532281
HDFC Bank Limited,500180
Hero Motocorp Ltd,500182
Himalya International Ltd.,526899
Hindustan Petroleum Corporation Limited,500104
Hindustan Unilever Ltd,500696
ICICI Bank Ltd,532174
IDBI Bank Ltd,500116
Idea Cellular Ltd,532822
India Cements Ltd,530005
Indiabulls Financial Services Limited,532544
Indiabulls Real Estate Ltd,532832
Indiabulls Ventures Ltd,532960
Indian Bank,532814
Indian Oil Corporation Limited,530965
Indian Overseas Bank,532388
Infosys Ltd,INFY
ING Vysya Bank Ltd,531807
Insecticides India Ltd.,532851
ITC Ltd,ITC
Jaiprakash Associates Limited,532532
Jet Airways (India) Limited,532617
Jindal Saw Limited,500378
Jindal Stainless Ltd,JSL
Jindal Steel & Power Limited,532286
JK Paper Ltd.,532162
JSW Ispat Steel Ltd,600305
"Jyothy Laboratories, Ltd.",532926
Kansai Nerolac Paints Limited,500165
Karnataka Bank Limited,532652
Karur Vysya Bank Limited,590003
Kingfisher Airlines Ltd,532747
Kotak Mahindra Bank Ltd,KOTAKBANK
Koutons Retail India Ltd.,532901
Lakshmi Vilas Bank Ltd.,534690
Larsen & Toubro Limited,500510
LIC Housing Finance Limited,500253
Lotus Eye Hospital and Institute Ltd,532998
Marico Limited,531642
Maruti Suzuki India Ltd,MARUTI
MindTree Ltd,532819
Mirza International Ltd.,526642
Moser Baer India Limited,517140
MRF Limited,MRF
Noesis Industries Ltd,530435
Nestle India Limited,500790
New Delhi Television Limited,NDTV
Neyveli Lignite Corporation Limited,513683
NIIT Limited,500304
NIIT Technologies Ltd.,532541
Nilkamal Ltd.,523385
Nirma Limited,600308
OnMobile Global Limited,532944
Ontrack Systems Ltd,532607
Orchid Pharma Ltd,524372
Future Enterprises Ltd,523574
Future Enterprises Ltd,FEL
Premier Limited,500540
Prime Focus Limited,532748
Prism Cement Limited,500338
Pritish Nandy Communications Ltd,532387
Punjab National Bank,532461
Radaan Mediaworks India Ltd,590070
Raj Television Network Limited,532826
Ranbaxy Laboratories Limited,500359
Ravalgaon Sugar Farm Ltd,507300
Raymond Limited (Parent),500330
Reliance Communications Ltd,532712
Reliance Infrastructure Ltd,500390
Sahara One Media & Entertainment Ltd.,503691
Sakthi Sugars Ltd.,507315
Satyam Computer Services Limited,500376
Scooters India Ltd,505141
Shoppers Stop Limited,532638
Shree Renuka Sugars Limited,532670
Shrenuj & Company Ltd.,523236
Siemens Ltd,SIEMENS
Simplex Papers Ltd,533019
SML Isuzu Ltd,505192
SpiceJet Limited,500285
Sree Sakthi Paper Mills Limited,532701
State Bank of India,500112
State Bank of Mysore,532200
State Bank Of Travancore,532191
Sterling Biotech Limited,512299
Sun Pharma Advanced Research Company,532872
Sun Pharmaceutical Industries Limited,SUNPHARMA
Sun TV Network Ltd.,SUNTV
Suzlon Energy Ltd,SUZLON
Syndicate Bank Ltd.,532276
Synergy Cosmetics Exim Ltd,531115
Taj GVK Hotels & Resorts Limited,532390
Tata Coffee Ltd.,TATACOFFEE
Tata Consultancy Services Limited,532540
Tata Elxsi Limited,500408
Tata Global Beverages Ltd,500800
Tata Motors Limited,500570
Tata Power Company Limited,500400
Tata Steel Limited,500470
Tata Teleservices (Maharashtra) Limited,532371
Tech Mahindra Ltd,532755
Indian Hotels Company Ltd,500850
Thermax Ltd,500411
Timex Group India Ltd,500414
Tips Industries Limited,532375
Titan Company Ltd,500114
Torrent Power Ltd,532779
TTK Prestige Limited,517506
TVS Motor Company Limited,532343
UCO Bank,532505
Union Bank of India,532477
United Breweries Limited,532478
Videocon Industries Ltd.,511389
Voltas Limited,500575
Whirlpool Of India Ltd.,500238
Wockhardt Limited,532300
Zee Entertainment Enterprises Limited,505537
Zee Media Corporation Ltd,ZEEMEDIA
Zenith Birla (India) Limited,531845
Zenith Computers Ltd.,517164
Bharti Airtel Limited,532454
Zee Learn Ltd,ZEELEARN
Multi Commodity Exchange of India Ltd.,MCX
Eclerx Services Ltd,532927
Lanco Infratech Ltd,532778
SQS India BFSI Ltd,533121
Dhampur Sugar Mills Ltd,500119
Canara Bank Ltd,532483
PSL Limited,526801
GOLDMAN SACHS GOLD GOLD EXCH TRAD-GOLD BEES,GOLDBEES
MMTC Ltd,513377
Reliance Industries Limited,500325
Sonata Software Limited (Parent),532221
Bharti Infratel Ltd,534816
Tata Communications Limited,500483
L&T Finance Holdings Ltd,533519
Mahanagar Telephone Nigam Ltd,500108
Oil & Natural Gas Corporation Limited,500312
TV18 Broadcast Ltd,532800
JK Tyre & Industries Ltd.,530007
Mphasis Ltd.,526299
Bajaj Corp Limited,533229
IMP Powers Ltd,517571
Firstsource Solutions Ltd,532809
Reliance Power Limited,532939
NCC Ltd,500294
Network 18 Media & Investments Ltd,532798
Piramal Enterprises Ltd,500302
